gameId,playId,punt_distance,punt_direction,kick_type,kick_contact_type,hang_time,furthest_blocker_dist,closest_gunner_dist
2018120908,2416,39,C,N,CC,4.68,30.538593615292765,3.061323243305093
2018120908,283,41,C,N,CFFG,3.59,45.015795005753255,20.20382389549067
2018120908,3453,45,C,N,CC,4.22,50.38607148806105,3.8993589216690356
2018120908,415,49,C,N,CC,4.43,28.178360491696463,11.119802156513396
2018120908,507,38,L,N,MBDR,4.4,41.431554399998085,1.9797474586421409
2018120908,687,44,C,N,BC,4.62,24.70495092081747,3.203388830597996
2018120909,1028,47,C,N,CC,4.65,49.94097015477372,1.6455090397806988
2018120909,1639,56,C,N,CC,4.94,45.87986595446853,6.893047221657493
2018120909,1729,50,L,N,CC,4.52,34.58547816642123,4.723822604628586
2018120909,1867,38,C,N,CC,3.53,31.3123138717023,15.572800005137161
2018120910,2048,39,C,N,CC,4.02,47.15704083167221,1.8700267377767557
2018120910,2173,39,C,N,CC,4.52,38.30232630010872,2.9086938649503833
2018120910,2804,53,C,N,CC,4.55,38.47197031606257,12.693092609762209
2018120910,2917,47,C,N,CC,4.45,51.87862469264195,15.366853939567463
2018120910,3505,44,C,A,CC,4.13,48.65122095076341,3.730147450168691
2018120910,396,55,C,N,MBDR,4.65,43.2000578703316,16.60010843338078
2018120910,4083,40,C,N,CC,4.42,34.95264510734487,3.067572330035592
2018120910,869,50,L,A,CC,3.7,51.91176552574571,7.868227246337006
2018120911,1750,48,C,N,CC,4.34,41.50848708396874,15.304169366548448
2018120911,1908,57,R,N,CC,4.69,36.87436643523519,9.249129688786939
2018120911,2070,45,C,A,CC,4.31,41.230156439189024,13.987337130419071
2018120911,2585,51,C,N,CC,4.11,48.157268402599414,16.345396905551112
2018120911,2972,55,R,N,CC,4.4,62.9561831752847,2.697572983257357
2018120911,3181,44,R,N,CC,4.62,41.35943060536496,10.400855734024967
2018120911,322,45,L,N,CC,4.66,28.89676279447232,8.43827589025151
2018120911,4226,36,C,A,CC,4.29,35.906869816234334,7.843372998908059
2018120911,437,43,C,N,CC,4.5,35.34903817644832,2.2105429197371396
2018120911,561,51,R,N,CC,4.66,51.22179614187695,1.461540283399672
2018120911,682,50,R,N,CC,4.39,55.23134074056142,4.238584669438618
2018120911,873,35,L,A,MBDR,4.42,45.520731540694726,5.5493873535733655
2018120912,1215,53,C,N,CC,5.05,40.435949352030796,10.758968352030783
2018120912,2094,42,C,N,CC,3.58,40.92876983247848,15.122357620424138
2018120912,2486,42,C,N,CC,4.39,47.103695184136036,2.346912865872954
2018120912,3472,50,C,N,CC,4.66,31.411859225458144,3.0486882425069326
2018120912,3568,39,C,N,CC,3.61,49.09497122924099,12.593113197299552
2018120912,359,39,C,A,CC,3.99,44.83089113546596,3.80910750701526
2018120912,835,50,C,N,CC,4.07,44.030557570850725,9.77871668471891
2018120913,1590,51,C,N,CC,4.15,42.42782223965778,12.428435138825801
2018120913,2224,36,C,A,CC,3.87,52.30298844234429,4.644502126170253
2018120913,2393,54,C,N,CC,4.35,55.08574497998551,20.283283757813965
2018120913,3174,32,R,A,ICC,4.34,31.759164031819225,1.0489041900955494
2018120913,3286,35,C,N,CC,4.24,30.092180047314617,2.9120439557121993
2018120913,644,57,C,N,CC,4.36,58.4286179881058,9.222852053459386
2018121000,1263,40,C,A,CC,4.46,45.443701433752075,7.864718685369493
2018121000,1386,41,C,N,CC,3.99,36.74628280520357,5.315336301684022
2018121000,199,45,R,N,CFFG,3.76,37.26933592110275,14.796381314361973
2018121000,2058,35,L,A,CC,4.51,34.531847619263,4.6601287535861005
2018121000,2234,43,C,N,CC,4.61,33.886044325061015,3.8900514135419875
2018121000,2321,51,R,N,CC,4.81,52.66420511125181,2.807080333727564
2018121000,502,38,C,N,CC,4.79,30.044981278077042,5.137635642978194
2018121300,2707,50,L,N,CC,4.3,58.805203851359956,3.6682420857953275
2018121300,3999,55,C,N,MBDR,4.2,39.95338408695814,7.039893465103008
2018121500,125,44,C,N,CC,4.02,33.437945511050756,1.1049434374663727
2018121500,1610,54,C,N,CC,4.37,45.707575958477605,10.550071089807878
2018121500,2280,50,C,N,CC,4.32,50.87388819423968,3.2125535015000146
2018121500,2599,51,C,N,CC,4.71,43.83300696963419,9.31830993260044
2018121500,2721,49,C,N,CC,4.18,50.52354401662655,3.7853005164715787
2018121500,2942,50,R,N,CC,4.9,36.33977435262911,3.100096772683074
2018121501,1066,37,C,A,CC,4.69,39.68718810901069,2.462214450449026
2018121501,118,40,C,N,CC,4.65,35.143342185967455,2.908418814407582
2018121501,2054,52,C,N,CC,4.62,54.41640653332412,17.103993685686397
2018121501,2166,46,C,A,CC,4.32,32.891185749376675,10.357934156963928
2018121501,3285,56,R,N,CC,4.65,38.723100340752666,10.626951585473604
2018121501,449,49,R,N,CC,4.42,54.21935540007831,8.625914444277779
2018121600,1374,64,C,N,CC,4.15,40.90754453642995,15.883403287708843
2018121600,1794,44,C,A,CC,4.41,46.96299074803478,3.7032418230517914
2018121600,226,40,C,N,CC,3.77,34.72419905483783,17.427200004590524
2018121600,2536,45,L,N,CC,4.91,23.969107200728192,2.0557237168452356
2018121600,2753,42,C,A,CC,4.52,35.54673684039085,7.695869021754465
2018121600,2880,36,L,N,CC,4.2,26.329557535211254,1.13110565377422
2018121600,3673,58,R,N,CC,4.59,45.70158968788723,25.540119420237648
2018121600,3776,50,C,N,CC,5.3,58.57725241081217,4.803800578708489
2018121600,4305,55,R,N,CC,4.67,59.255801403744435,6.706004771844417
2018121600,624,38,L,N,CC,3.91,30.338116289578696,4.671241804916551
2018121600,863,37,C,N,CC,4.15,26.77540662623072,5.24008587715888
2018121601,2603,33,C,A,MBDR,4.47,34.05555754939274,6.504713675481811
2018121601,3369,48,C,A,CC,4.26,53.655032382806375,7.114246270688134
2018121601,450,38,C,N,CC,4.25,35.45249356533331,4.3649169522454825
2018121602,1756,38,C,N,CC,4.37,27.07076097932971,2.8178005607210745
2018121602,1911,50,L,A,CC,3.71,46.20771580591276,7.153355855820399
2018121602,2230,36,C,A,CC,4.4,39.150286078137405,4.373191054596174
2018121602,2468,38,C,A,CC,4.15,45.29017553509812,3.8923514743661056
2018121602,2574,55,C,N,CC,4.59,36.02795858774127,10.821580291251365
2018121602,3208,52,C,N,CC,4.37,28.448804895812405,12.304019668384798
2018121602,3330,42,C,N,CC,4.33,25.95308266853862,5.860546049644175
2018121602,3807,42,L,N,CC,4.04,36.74362121511705,11.586612964969529
2018121602,3915,43,L,N,CC,4.33,40.571868332626735,3.155709112069741
2018121602,519,36,L,A,CC,4.13,37.42871892010197,5.549351313441963
2018121602,688,39,C,N,CC,3.69,31.899192779755413,1.7200290695217864
2018121603,1774,50,R,N,CC,4.61,44.78819710593405,2.8417776126924426
2018121603,3205,40,R,N,CC,4.41,47.11117171117695,2.6905761464786724
2018121603,3600,39,C,N,CC,3.93,44.56505020753371,12.352396528609336
2018121603,4171,51,L,A,MBDR,4.82,53.32308036863586,5.1923019942988695
2018121603,937,38,C,A,CC,4.12,37.53898906470444,5.002409419469773
2018121604,1023,32,C,A,CC,4.36,36.26019442860172,2.3036058690670194
2018121604,215,38,C,N,CC,4.27,28.16034800921324,7.005890378816956
2018121604,2219,39,C,N,CC,4.11,31.931528306675208,8.438418098198264
2018121604,2335,50,L,N,CC,4.51,53.20330816781979,2.270594635772756
2018121604,2751,40,R,A,CC,4.35,43.708659325126874,2.772453786810523
2018121604,3121,46,R,N,CC,3.99,39.672515675212736,8.64127884054207
2018121604,330,41,R,N,CC,4.68,29.955894244705835,7.2129328293004384
2018121604,3921,39,L,N,CC,3.54,39.74297547995117,8.669267558450368
2018121604,4261,42,R,N,CC,3.81,32.000931236449986,3.054472131154583
2018121604,581,38,L,N,CC,4.38,29.86468148164316,2.9400170067535316
2018121606,1029,49,R,N,CC,4.41,62.03747577069847,2.747981077081865
2018121606,1149,42,L,A,CC,4.39,44.0477014156244,2.500599928017274
2018121606,1827,72,C,N,MBDR,4.82,72.0725974278713,9.29873647330647
2018121606,1977,52,C,N,CC,4.37,47.63051647840909,12.697090217841254
2018121606,2639,61,C,N,CC,4.44,57.18802059872329,14.909232039243335
2018121606,2859,55,C,N,CC,4.5,38.58043675232306,6.439914595706992
2018121606,448,42,R,N,CC,4.02,53.055681128414506,2.2474207438750757
2018121606,855,45,L,A,CC,4.08,45.81694555511094,8.72267160908858
2018121607,1569,46,R,N,CC,4.83,47.29135438957103,3.4973847372000706
2018121607,2353,63,C,N,CC,5,49.48408431000819,15.29410997737364
2018121607,2545,63,L,N,CC,4.17,55.076092817119836,15.797990378525993
2018121607,2739,37,R,N,BF,3.1,62.41954902111997,15.097450115830823
2018121607,2893,42,C,N,CC,3.99,36.44448380756681,8.496316849082307
2018121607,370,48,C,N,CC,4.44,36.757797812164974,5.180347478692916
2018121607,692,52,L,N,CC,4.58,46.94163397241301,7.7325416261407804
2018121608,1730,50,C,N,CC,4.52,49.97761598956076,4.3044744162324875
2018121608,1815,50,C,N,CC,3.93,34.44433915754518,15.4720166752754
2018121608,2070,31,C,A,CC,4,36.76990617339131,4.589651402884541
2018121608,2915,40,C,N,CC,4.23,27.346348933632804,9.729953751174774
2018121608,3377,57,R,N,CC,4.51,38.868528400236606,11.101968293955801
2018121609,152,43,C,A,CC,4.33,39.03947361325458,4.048913434490787
2018121609,2269,55,R,N,CC,4.48,49.027967528748334,5.16400038729666
2018121609,2618,54,C,N,CC,4.59,39.22847052843125,19.617609436422157
2018121609,3887,41,C,N,CC,4.78,27.847387669223124,2.7100737997331303
2018121609,4205,53,C,N,CC,4.37,42.19566091436418,20.11099201929135
2018121609,4613,59,C,N,CC,4.74,43.49335236562019,8.686460729203812
2018121610,1598,43,L,N,CC,4.63,59.84159172348275,1.8878824115924187
2018121610,1749,34,C,A,CC,5,38.301155335054844,3.510697936308401
2018121610,686,44,C,N,CC,4.31,50.7509852121119,6.273985973844696
2018121611,126,65,C,N,CC,4.58,59.848944017417715,13.604264037425912
2018121611,2264,56,C,N,CC,4.65,39.55235138395693,7.915478507329799
2018121611,2359,50,R,N,CC,4.76,51.45853573509453,3.0768815381811545
2018121611,2543,54,L,N,CC,4.88,67.82537873097355,0.9730878685915259
2018121611,3852,47,C,N,CC,5.02,44.40993695109238,2.946404588646985
2018121611,4369,52,C,N,CC,4.81,39.88770236551612,3.350059700960561
2018121700,1445,56,R,N,CC,4.22,66.92673158013919,20.818484575011695
2018121700,2302,45,R,N,CC,4.61,38.48698481305075,11.901214223767246
2018121700,231,36,R,A,CC,4.49,48.004966409737236,3.3621719170797797
2018121700,2417,50,L,N,CC,4.59,56.558184199990016,12.570063643434745
2018121700,874,41,C,N,CC,4.44,44.247858705252625,2.4476110802167836
2018122200,2047,57,R,N,CC,4.23,53.37846475873955,11.736596610602238
2018122200,2175,30,L,A,CC,4.04,34.812016603466105,6.391189247706566
2018122200,723,50,R,N,CC,4.05,49.93358088501165,2.8028021692584817
2018122200,926,40,C,A,CC,4.13,42.690360738696036,4.739419795713394
2018122201,1205,47,C,N,CC,4.21,49.112248981287756,2.141074496602123
2018122201,2554,36,C,N,CC,3.66,40.02105071084466,12.888894444443249
2018122201,280,39,C,N,CC,4.33,34.36127616954877,4.555974100014178
2018122201,3009,39,C,A,CC,4.27,41.37255732970831,1.942575609854094
2018122201,3184,48,C,N,CC,4.54,52.67102903874197,2.577013775671368
2018122201,3278,54,C,N,CC,4.39,43.594678574339774,11.27613852344852
2018122201,3686,57,C,N,CC,3.9,50.30202878612353,24.54140379032952
2018122201,660,49,L,N,CC,4.62,47.81319587728893,2.847384765008057
2018122300,1235,51,C,N,CFFG,3.35,50.8229918442431,17.356457011729095
2018122300,133,43,C,N,CC,4.58,29.588768139278795,3.8780020629184824
2018122300,2330,42,C,A,CC,4.35,51.77270033521527,2.5984995670578814
2018122300,3761,52,C,N,CC,4.83,47.98316892411338,8.98581660173409
2018122302,1142,54,C,N,CC,4.23,61.632523881470235,6.73935456850282
2018122302,1582,39,R,N,CC,4.01,47.475283042863474,2.818226392609367
2018122302,1832,52,L,N,CC,4.53,47.514331522183916,9.345185926454317
2018122302,2134,33,L,A,CC,3.76,38.95515626974175,2.469534369066364
2018122302,2413,45,L,A,CC,4.07,60.82999342429686,10.205106564852716
2018122302,2605,53,R,N,CC,4.51,42.38658396238131,3.4117737322395922
2018122302,2717,42,C,N,CC,3.62,43.23478807627025,5.401897814657363
2018122302,3526,50,L,N,CC,4.65,39.454080904261346,3.3553837336435928
2018122302,813,41,C,N,CC,3.56,29.291479989921985,11.428035701729325
2018122302,979,29,L,A,CC,3.66,35.64006874291911,1.1699999999999997
2018122304,1058,49,C,N,CC,4.41,41.7066949062138,2.045018337326099
2018122304,2144,46,C,N,CC,4.75,42.326693705036774,4.143669871020133
2018122304,2477,40,C,N,CC,4.54,28.823075824762352,8.736000228937726
2018122304,2599,54,C,N,CC,4.32,48.19431501743749,12.683729735373584
2018122304,2774,32,L,A,CC,4.38,39.878040322964715,6.272001275510074
2018122304,3433,49,L,N,CC,4.54,48.436458375896976,4.978925586911294
2018122304,4038,37,C,A,CC,4.42,24.282668716597026,2.1696543503516876
2018122304,966,56,C,N,CC,4.13,46.00650932205137,31.450769465944706
2018122305,1209,51,C,N,CC,4.47,41.00936112645502,9.680728278388974
2018122305,2147,33,C,A,CC,4,43.29809695587093,2.131384526546066
2018122305,227,41,L,N,CC,4.84,24.398069595769254,4.078357512528787
2018122305,461,35,C,A,CC,4.51,30.47460910331746,1.761391495380859
2018122305,651,47,L,N,CC,4.7,36.59381505118044,3.6028460971848353
2018122305,743,50,R,N,CC,4.36,41.179938076689716,2.27683991532123
2018122306,1516,45,R,N,CC,4.68,49.88298407272764,2.2010906387516145
2018122306,1655,37,L,A,CC,4.38,35.49851405340793,4.595399873786827
2018122306,1779,57,R,N,CC,4.86,54.88429739005502,6.2939335871933
2018122306,3864,40,C,N,CC,4.71,45.91540155546939,2.9980827206733283
2018122307,1373,47,C,N,CC,4.66,39.15025925840084,7.810870630089842
2018122307,2815,47,R,N,CC,4.75,29.46988293156253,0.7355270219373348
2018122307,2930,58,R,N,CC,4.55,66.78704739693168,8.184259282305272
2018122307,3055,52,C,N,CC,4.06,45.90747433697479,13.015721263149418
2018122307,345,54,C,N,BOG,4.44,49.05188477520512,10.296844176736867
2018122307,3651,38,C,A,CC,4.46,47.33091167514102,8.033230981367334
2018122307,3780,54,R,N,CC,4.41,53.73941291082366,24.924688563751403
2018122307,597,46,C,N,CC,4.52,41.0918982282396,10.456863774574096
2018122308,1124,51,L,N,CC,3.96,58.432225697811646,18.686093759799014
2018122308,1216,45,C,N,CC,3.63,49.55893965774491,12.33390854514497
2018122308,2282,47,L,N,CC,4.33,40.72717520280532,6.289904609769536
2018122308,3289,38,L,N,CC,4.01,37.39953208263441,14.023469613472981
2018122309,3195,35,C,A,MBC,4.87,23.146734110884843,1.6361540269791284
2018122309,3309,41,R,N,CC,3.91,39.69251944636419,4.094984737456284
2018122309,341,37,C,A,CC,3.76,34.42890791181155,7.320000000000003
2018122309,928,41,C,N,CC,4.19,30.13572132868234,0.7736924453553874
2018122310,128,48,L,A,CC,3.49,42.01001904308066,15.997124741652799
2018122310,2622,29,C,A,CC,4.21,39.34344799328091,5.658171082602575
2018122310,967,48,C,N,CC,3.74,44.66766727734951,19.177145251574856
2018122311,2312,34,L,A,CC,4.39,36.37010448156562,7.3806368288922055
2018122311,2785,56,L,N,CC,4.76,38.27546080715424,2.6219077024182194
2018122311,2998,59,C,N,CC,5.02,47.08856761465568,13.981004971031233
2018122311,3616,55,C,N,CC,4.39,32.80617777187705,6.489514619753926
2018122312,2235,46,C,A,CC,4.41,54.52300523632203,6.497276352441834
2018122312,273,49,R,N,CC,4.62,46.35523702884066,2.334801918793112
2018122312,2842,45,L,A,CC,4.19,49.58529822437293,3.5970682506730407
2018122312,3108,28,L,A,CC,4.42,42.95091267947632,2.827189417071311
2018122312,582,41,R,N,CC,4.78,35.38359224273307,4.14966263688989
2018122313,1473,41,C,N,CC,5.12,43.09184261551135,2.2292599668948396
2018122313,3142,43,L,N,CC,4.48,43.48331174140259,1.948050307358614
2018122313,3416,42,R,N,CC,4.44,32.814585171840896,3.491618535865566
2018122314,117,48,C,N,CC,4.55,28.20468223540198,9.697015004629002
2018122314,3165,39,R,N,CC,3.84,33.87329331494061,11.360633785137168
2018122400,1120,34,L,A,CC,4.69,31.551483324877136,2.104875293218102
2018122400,2313,34,C,A,CC,4.51,36.3576800690033,1.4283556979968266
2018122400,241,65,C,N,CFFG,5.06,43.06419510451809,5.669303308167588
2018122400,2467,50,C,N,CC,4.44,36.20194746142809,6.003707188063044
2018122400,2569,43,L,N,CC,4.63,41.242659953014666,3.3643424320363127
2018122400,3753,47,C,N,CC,4.66,47.71383971134581,3.1940100187695126
2018122400,845,37,C,N,BC,3.92,27.018560287328416,1.2103718436910198
2018123000,1976,39,C,N,CC,4.47,42.898509298109644,3.399882350905688
2018123000,2502,53,C,N,CC,4.17,43.71121709584394,19.073240416877248
2018123000,2975,45,R,N,CC,4.22,43.821000673193204,3.322800024076081
2018123000,3106,56,L,A,CFFG,4.05,37.55463353569038,17.348005649065254
2018123000,4148,51,L,A,CC,4.25,48.36082815668069,8.842002035738284
2018123000,892,48,R,N,CC,4.38,54.431639696044435,6.676076692189808
2018123001,1223,36,C,A,CFFG,4.35,32.6056145471911,2.3400000000000034
2018123001,1326,35,L,N,CC,3.15,46.29261388169823,6.751925651249425
2018123001,1445,32,R,A,CC,4.12,36.11784185136205,3.1234916359740743
2018123001,1538,32,C,N,CC,2.99,49.032081334571146,6.28
2018123001,2289,54,C,N,CC,4.74,53.42898838645552,11.573733192017176
2018123001,3338,44,R,N,CC,4.46,58.09448338697918,3.958004547748767
2018123002,117,53,R,N,CC,4.45,49.14483085737502,3.8812884458643357
2018123002,1499,35,L,A,CC,4.18,48.683308227769395,4.1340778899290225
2018123002,2362,49,C,N,CC,4.3,52.8720209562676,6.825254574006751
2018123002,2503,32,C,A,CC,3.84,34.03857811366391,7.467697101516638
2018123002,3146,47,C,N,CFFG,3.35,54.677407583022806,11.262797165890898
2018123002,467,44,C,N,CC,4.04,31.649309629121458,4.128401627748933
2018123002,949,53,C,N,CC,4.54,38.21743188650958,3.311676312685159
2018123003,1209,48,C,N,CC,4.68,52.16342205032183,9.900161614842457
2018123003,133,50,C,N,CC,4.09,33.653130612173364,6.686770520961524
2018123003,1560,49,C,N,CC,4.53,34.987634958653615,3.8452048059888857
2018123003,1958,53,C,N,CC,4.66,38.06910033084575,8.459462157844314
2018123003,2065,43,C,N,CC,4.2,37.68498507363377,7.620026246673956
2018123003,2252,49,L,N,CC,4.84,36.459818979254415,5.671155085165624
2018123003,228,51,C,N,MBDR,4.85,31.3444891488121,0.8026207074328428
2018123003,2679,46,C,N,CC,4.98,50.90570203818035,6.150186989027237
2018123003,2867,43,C,A,CC,4.22,53.6804545435301,4.395509071768593
2018123003,3020,46,R,N,CC,4.68,27.220707191401186,2.251976909295479
2018123003,3377,50,C,N,CC,4.7,33.231292481635435,8.470005903185664
2018123003,3512,31,L,A,CC,4.16,41.60227878373972,5.47156284803528
2018123003,921,36,L,N,MBDR,4.07,34.721954150076286,3.5395197414338564
2018123004,2174,48,C,N,CC,4.37,47.574289274775296,13.522107823856459
2018123004,2862,38,R,A,CC,4.37,48.666317921124865,2.144411341137697
2018123004,465,28,R,A,CC,4.57,33.82255016996797,3.219720484762613
2018123005,120,43,R,N,CC,3.71,37.21696521749188,4.778378386021773
2018123005,1649,48,C,N,CC,4.84,35.89552896949702,3.492005154635371
2018123005,1737,45,L,N,CC,4.89,42.15080663522348,1.8612361483702176
2018123005,2386,37,L,A,CC,4.74,42.161590340023935,3.0026155265035137
2018123005,419,45,C,N,MBDR,4.92,39.937457355219806,1.587734234687907
2018123005,541,46,C,N,CC,3.71,40.492053541404886,5.298311051646554
2018123005,639,56,C,N,CC,5.35,51.68485368074481,6.448100495494784
2018123005,895,47,C,A,CC,4.57,43.05964235801315,10.058081327967075
2018123005,993,65,R,N,CC,4.65,51.58613185731219,23.5007276483091
2018123006,2025,47,C,N,CC,4.26,40.154845286714774,2.53852319272446
2018123006,2157,43,L,N,CC,3.83,41.99191946077246,1.4266744548074144
2018123006,217,33,R,A,CC,3.35,32.61715039668548,1.0741508273980929
2018123006,2774,44,L,N,CC,3.98,45.93623841805074,1.493452376207553
2018123006,303,51,C,N,CC,4.13,56.65594408356462,8.355082285651052
2018123006,3725,47,R,A,CC,4.1,50.50244053508701,3.1380567235153745
2018123007,2290,32,C,N,CC,4.64,36.887539901706646,1.0547511554864433
2018123007,2554,51,L,N,CC,4.58,52.94089629010827,13.283301547431648
2018123007,3882,57,L,N,CC,4.41,50.52764193983329,24.486406432957867
2018123007,586,31,R,A,CC,4.12,37.02860785932951,4.230189121067756
2018123008,2319,45,L,N,CC,4.55,38.59547382789853,9.464586625944102
2018123008,3154,38,C,N,CC,4.61,36.48480916765223,8.816949585882867
2018123008,394,33,R,A,CC,4.24,36.755941016385364,2.2698237817064117
2018123008,951,45,R,N,CC,4.34,46.89894881551185,1.6542369842317017
2018123009,1176,30,C,N,CC,4.29,42.501807020407966,6.627948400523344
2018123009,1968,43,C,N,CC,4.2,51.73205292659475,2.395078286820701
2018123009,2252,35,C,N,CC,3.43,45.92964293351299,8.360149520193994
2018123009,2354,34,C,A,CC,4.5,41.53849539884659,1.221187946222859
2018123009,2477,50,C,N,CC,4.67,46.55471834304231,11.725310230437401
2018123009,2752,48,C,N,CC,4.26,61.75837109250859,2.166010156947566
2018123009,290,40,R,A,CC,4.75,56.61079490697865,4.454054332852268
2018123009,390,50,L,N,CC,4.46,43.689537649190115,3.3426037755019684
2018123009,756,52,C,N,CC,4.22,62.81616432097713,4.669775155186811
2018123010,1005,41,C,N,CC,4.31,48.437531935473345,1.5432433379088404
2018123010,1091,40,R,N,MBDR,3.6,51.0684755989446,3.280320106331091
2018123010,125,59,C,N,CC,4.79,44.85435207424135,17.424824245885524
2018123010,1497,56,C,N,CC,4.8,39.74927672297951,12.155332163293604
2018123010,1621,58,R,N,CC,4.64,54.36839707035696,14.028132448761665
2018123010,3345,44,L,N,CC,4.66,64.185709468697155,2.8906746617355608
2018123010,823,49,C,N,CC,4.81,42.25484232605773,2.0768485741623026
2018123011,1435,57,L,N,MBDR,4.22,61.726416549156646,7.4303835701799414
2018123011,1664,33,L,A,CC,4.4,42.24062617907079,3.342528982671655
2018123011,2663,36,L,A,CC,4.35,42.17621248998066,5.546332121321257
2018123011,2834,54,C,N,CC,4.42,62.03144766971024,3.349701479236614
2018123011,3068,40,R,N,CC,3.64,47.3634299855912,14.51580173466144
2018123012,1090,42,R,N,CC,4.41,53.301146329136294,4.991643016081971
2018123012,2104,36,L,N,CC,4.23,49.0917029649614,5.065461479470553
2018123012,2939,42,C,N,CC,3.51,45.26942124657659,9.369653141925793
2018123012,422,56,C,N,CC,4.68,52.68678961561427,4.592047473622195
2018123012,516,45,C,N,CC,4.05,31.780580548504776,14.657864783112172
2018123012,608,39,R,N,CC,3.91,59.55444987572298,3.403659794985389
2018123013,1003,39,C,A,CC,4.1,32.611096271054734,4.850938053613961
2018123013,1221,33,L,A,CC,4.37,47.91716185251376,2.304170132607401
2018123013,2461,35,C,A,CC,4.14,50.58402119246749,4.196867879740793
2018123013,2717,49,R,A,CC,4.11,48.62923914683429,3.5446438467073085
2018123013,3260,41,C,N,CC,4.02,34.13107235350217,11.867034170339279
2018123013,585,55,L,N,CC,4.57,46.47899418016702,1.9932385707686855
2018123014,1602,44,C,N,MBDR,3.34,45.89649768773212,10.837439734549855
2018123015,127,47,C,N,CC,4.36,47.73958629900348,4.019975124301151
2018123015,1397,42,R,N,CC,4.47,29.45808208285122,4.300988258528501
2018123015,1714,54,R,N,CC,4.36,58.22067330424821,10.254403931969907
2018123015,1958,42,C,N,CC,3.9,34.723371092104514,9.859999999999992
2018123015,2277,44,C,N,CFFG,3.04,48.1028699767488,19.771696942852433
2018123015,2395,50,L,N,CC,4.75,34.10493952494273,3.064522801350974
2018123015,2489,65,C,N,MBDR,4.4,54.41239013313053,25.185813467108826
2018123015,592,46,C,N,CC,4.1,40.358435301681354,16.69572699824718
